4.718,-74.108
35.451,-118.333
40.705,-73.996
40.703,-74.026
40.509,-3.893
43.684,-79.366
47.663,-117.394
40.397,-3.697
42.81,-1.65
40.42,-3.707
49.9,-97.133
40.714,-74.006
37.81,-122.27
36.11,-115.154
44.433,-80.521
42.358,-71.062
37.78,-122.42
40.273,-76.887
47.68,-122.21
24.814,-107.376
16.739,-92.639
37.792,-122.402
39.76,-86.108
47.606,-122.332
9.975,-84.835
40.618,-74.176
40.665,-74.07
36.087,-86.75
47.14,-122.27
42.494,-83.295
33.02,-96.699
38.899,-77.029
38.675,-77.328
43.81,-91.256
40.253,-94.325
40.64,-73.785
39.934,-82.853
47.31,-122.23
37.55,-121.98
39.76,-86.073
41.305,-72.927
36.67,-121.65
41.817,-72.919
39.763,-86.065
43.475,-80.45
47.59,-122.12
33.942,-118.4
26.162,-98.292
36.175,-115.136
38.899,-77.029
38.899,-77.029
42.85,-2.69
35.453,-118.337
39.46,-0.37
38.646,-90.179
44.855,-93.298
37.564,-85.266
39.642,-77.72
40.827,-73.921
32.892,-79.973
41.238,-85.853
40.832,-74.438
40.692,-73.55
36.17,-115.14
43.681,-79.612
44.638,-124.055
20.654,-103.392
39.187,-106.819
29.724,-95.331
42.322,-83.215
17.648,-101.597
37.745,-122.149
39.759,-86.069
33.394,-86.785
6.235,-75.573
41.625,-71.487
40.418,-86.893
40.764,-74
49.284,-123.105
39.664,-86.216
9.936,-84.053
40.748,-73.977
36.465,-6.198
28.117,-15.433
36.19,-95.889
40.805,-72.871
33.141,-117.191
40.556,-85.565
37.301,-120.481
37.775,-122.418
37.762,-122.406
32.95,-117.108
33.521,-86.849
12.541,-69.958
50.7,-3.533
36.136,-115.428
42.364,-71.102
40.408,-3.701
39.768,-86.158
5.068,-75.504
43.637,-79.422
38.899,-77.029
39.864,-84.131
25.813,-80.134
32.663,-97.056
35.748,-95.407
33.206,-87.535
40.259,-74.847
37.381,-122.18
12.219,-69.086
45.519,-122.705
33.779,-117.96
33.86,-117.51
33.86,-117.51
40.967,-5.65
39.998,-75.145
41.14,-8.61
37.775,-122.418
30.425,-89.087
39.958,-75.162
43.646,-116.266
36.127,-115.166
40.591,-75.469
34.746,-92.259
18.918,-99.166
27.773,-15.696
41.151,-73.445
40.724,-73.998
30.421,-95.492
19.303,-98.251
34.073,-118.399
39.768,-86.158
38.303,-0.525
47.711,-122.572
33.896,-117.86
38.899,-77.029
8.298,-62.719
12.541,-69.958
40.696,-74.176
34.231,-111.325
42.45,-6.05
37.784,-122.406
28.431,-81.307
35.274,-120.663
42.032,-87.817
52.14,-106.686
40.779,-75.283
30.17,-92.069
40.85,-73.867
25.755,-80.21
34.091,-84.284
45.614,-122.677
39.459,-0.357
38.882,-77.024
38.94,-94.681
39.501,-119.803
42.434,-83.299
30.326,-81.653
34.799,-92.413
40.804,-73.937
19.412,-99.191
33.286,-86.81
8.984,-79.534
33.641,-84.439
32.792,-79.875
39.66,-105.101
40.757,-73.989
39.995,-105.262
36.127,-115.242
40.4,-3.683
42.813,-84.789
25.95,-80.123
3.45,-76.511
41.4,-81.508
19.408,-99.2
33.947,-118.279
26.119,-80.136
45.458,-122.785
10.95,-64.01
40.066,-3.239
40.449,-3.693
55.949,-3.16
40.762,-73.977
32.791,-96.737
37.764,-121.415
39.615,-119.707
33.248,-96.811
9.029,-79.527
39.779,-86.27
37.792,-122.402
42.112,-72.547
39.179,-76.669
40.771,-73.863
51.466,-0.376
35.78,-81.34
36.144,-115.17
29.732,-95.388
32.794,-117.166
26.011,-80.146
51.864,-0.743
38.899,-77.029
38.899,-77.029
35.983,-86.773
33.833,-84.336
51.467,-0.213
32.961,-96.891
40.259,-74.847
21.356,-101.93
57.3,-4.45
27.389,-82.554
19.317,-99.14
55.854,-4.186
37.677,-92.665
10.138,-64.681
55.858,-4.259
40.748,-74.011
51.617,-3.95
29.746,-95.265
39.906,-86.124
51.505,-0.076
37.785,-122.728
21.287,-157.825
32.692,-97.134
37.391,-122.031
19.295,-155.099
36.782,-4.099
39.768,-86.158
41.837,-87.684
37.233,-107.867
29.765,-95.841
51.507,-0.128
40.441,-3.702
49.167,-122.967
29.57,-98.651
40.662,-73.925
53.398,-1.421
38.797,-90.786
14.693,-17.447
40.42,-86.85
26.174,-80.131
20.667,-103.35
51.507,-0.127
39.959,-75.173
18.46,-69.949
40.417,-86.875
39.768,-86.158
16.613,-22.927
51.506,-0.127
35.286,-106.671
19.3,-70.25
18.39,-66.109
19.43,-99.156
49.846,-119.489
36.175,-115.136
37.785,-122.728
38.895,-77.037
37.489,-121.929
45.458,-122.785
32.849,-104.398
32.782,-96.767
33.509,-86.791
39.768,-86.158
38.253,-85.758
35.217,-80.84
32.836,-96.795
33.865,-84.479
41.717,-87.597
39.459,-0.338
39.565,-104.983
55.784,-3.877
32.791,-96.737
37.628,-104.777
37.974,-122.531
36.121,-115.172
36.514,-121.797
8.563,-82.413
39.665,-86.183
30.326,-81.653
33.675,-117.873
51.507,-0.127
32.883,-80.02
39.296,-76.825
39.982,-75.101
40.774,-73.872
39.803,-86.014
53.261,-9.069
39.664,-86.077
32.956,-96.823
54.21,-0.289
28.135,-15.44
32.755,-96.84
51.515,-0.141
40.754,-73.985
41.929,-88.75
52.48,-1.91
25.787,-80.327
37.775,-122.418
44.914,-67.004
28.538,-81.38
40.771,-111.909
38.899,-77.029
38.899,-77.029
33.85,-117.861
30.295,-97.785
34.205,-119.162
32.756,-117.042
27.762,-15.683
20.732,-156.452
9.041,-69.728
39.77,-121.779
43.663,-70.257
30.157,-92.047
41.882,-87.63
53.799,-1.767
38.249,-122.04
39.179,-76.669
38.249,-122.04
56.734,-111.456
43.665,-79.34
19.433,-99.133
29.763,-95.383
32.807,-97.249
41.725,-72.782
33.509,-86.791
29.987,-95.348
32.693,-114.628
53.467,-2.233
10.169,-64.675
38.805,-75.272
20.601,-103.4
25.79,-80.132
40.456,-3.874
40.778,-73.968
52.408,-1.511
39.914,-75.182
33.928,-84.176
37.817,-122.477
39.982,-75.101
34.879,-82.489
25.777,-80.17
40.54,-74.513
36.23,-86.328
40.553,-74.413
34.033,-118.231
50.083,-5.133
32.84,-97.329
42.628,-84.175
39.951,-86.012
39.903,-75.151
21.148,-101.677
65.838,-155.648
53.141,8.22
55.752,37.616
38.919,1.46
25.252,55.28
59.92,10.78
51.506,-0.127
54.961,1.492
38.117,13.367
50.112,8.686
51.918,4.418
37.973,23.661
41.058,28.955
41.218,32.668
39.322,2.985
9.085,8.674
51.371,0.595
29.137,48.131
34.352,134.156
37.743,29.091
41.041,28.894
26.349,127.77
52.51,6.104
59.95,30.317
55.781,49.097
52.133,4.65
21.598,39.144
51.48,-0.192
52.528,13.429
6.472,3.395
25.194,55.277
31.389,35.361
52.337,35.361
26.217,50.583
29.325,47.903
52.366,4.9
44.306,8.482
20.55,96.917
51.504,-0.099
51.972,0.781
52.909,0.479
33.85,132.81
52.372,4.871
39.932,32.821
25.345,55.399
46.27,7.29
51.522,-0.086
51.505,-0.076
59.94,30.314
55.646,37.404
24.485,54.354
41.017,28.975
54.322,10.137
41.635,32.337
14.565,121.029
-0.024,37.904
49.599,6.133
-0.07,109.36
6.956,125.48
48.174,11.545
18.603,73.765
36.77,3.03
52.07,4.323
37.758,140.47
35.705,139.752
41.218,32.668
51.232,2.914
56.051,46.707
51.745,0.696
0.325,32.566
52.07,4.323
51.925,4.469
41.929,12.363
57.964,19.081
3.212,101.729
57.7,11.97
37.32,42.181
41.95,16.017
1.817,73.405
24.327,126.213
51.483,46.117
50.55,8.5
19.161,72.886
41.903,12.458
52.144,23.683
41.218,32.668
29.391,47.99
52.464,13.443
41.95,16.017
41.619,15.911
48.397,9.986
51.386,1.377
59.95,30.317
3.187,101.605
41.335,14.129
51.443,5.481
37.758,140.47
25.09,121.56
46.771,23.624
29.207,48.059
41.902,12.466
13.681,100.747
46.27,7.29
43.723,10.395
51.467,-0.213
51.745,0.696
40.538,17.379
56.957,24.126
51.505,-0.076
51.893,8.384
40.467,0.483
53.518,49.128
51.507,-0.128
25.163,55.207
39.885,18.119
40.709,29.8
36.301,30.147
51.507,-0.127
35.119,33.958
51.506,-0.127
37.87,27.16
55.752,37.616
39.459,-0.338
31.389,35.361
25.252,55.28
48.996,11.376
35.127,33.924
51.507,-0.127
49.01,2.547
54.21,-0.289
49.75,0.367
51.515,-0.141
41.383,2.183
55.762,37.612
42.282,3.042
50.775,6.083
31.198,29.919
51.566,0.504
51.485,0.363
51.133,0.883
52.909,0.479
50.85,4.35
40.995,28.627
28.658,48.366
41.619,15.911
52.077,4.308
40.58,17.218
51.596,4.78
22.98,120.19
46.27,7.29
41.907,12.454
51.507,-0.127
30.007,31.186
50.512,30.514
41.054,29.052
51.441,7.012
49.748,13.357
52.972,0.85
52.352,4.913
51.745,0.696
43.878,11.095
48.865,2.328
40.563,17.206
51.972,0.781
31.389,35.361
31.663,46.127
51.282,1.08
51.95,-0.202
51.814,1.169
25.252,55.28
45.435,12.422
51.814,1.169
51.875,0.987
21.976,96.081
41.392,2.19
51.506,-0.127
36.544,32.006
29.37,48.01
52.909,0.479
41.383,2.183
53.048,5.826
37.334,139.861
37.437,25.33
42.821,10.304
59.95,30.317
53.569,-0.128
25.252,55.28
52.464,13.443
51.506,-0.127
41.904,12.453
31.198,29.919
39.538,2.444
28.665,48.343
47.498,8.734
51.467,-0.216
51.23,4.442
52.07,4.323
50.711,7.107
51.867,12.65
59.95,30.317
41.019,28.965
51.507,-0.127
51.507,-0.127
51.425,6.87
38.918,27.837
50.55,6.767
52.251,0.102
51.507,-0.127
51.487,-0.168
33.887,35.513
51.535,0.003
43.009,144.405
3.177,101.619
24.327,126.213
41.41,2.222
42.28,18.83
9.067,7.483
9.739,118.735
13.758,120.93
36.819,127.115
32.8,130.8
25.078,121.231
10.283,123.881
53.092,8.804
51.729,0.688
52.118,4.674
13.66,100.63
52.119,4.676
51.507,-0.127
52.222,6.975
25.198,55.274
21.043,105.743
60.192,11.063
52.21,5.464
13.745,100.535
51.506,-0.127
2.367,31.817
55.727,37.58
44.072,12.526
52.118,4.674
25.252,55.28
36.782,14.548
5.016,7.916
6.494,3.351
54.775,56.038
54.375,18.731
52.628,1.296
35.627,139.887
20.27,85.84
51.461,-0.2
51.507,-0.127
25.252,55.28
55.17,61.39
46.522,6.627
37.912,139.055
52.909,0.479
43.726,10.955
40.977,28.817
59.95,30.317
25.252,55.28
43.726,10.955
51.501,-0.122
48.947,9.432
59.95,30.317
43.257,17.886
56.83,60.63
45.627,8.714
25.252,55.28
52.154,1.371
51.506,-0.127
51.506,-0.127
41.9,12.5
52.119,4.676
51.561,5.084
51.596,4.78
25.252,55.28
48.776,9.183
59.314,18.068
25.193,55.401
52.516,13.377
52.143,4.702
37.466,126.644
14.557,121.029
43.585,39.72
43.717,10.95
51.451,-0.282
14.553,121.015
12.937,100.931
51.506,-0.127
51.506,-0.127
13.804,100.575
51.506,-0.117
52.143,4.702
9.525,123.43
13.709,120.875
50.879,7.121
33.854,35.541
38.533,14.9
41.375,2.116
37.945,23.643
3.166,101.605
14.433,121.011
6.516,3.351
6.494,3.351
5.038,7.927
55.754,37.62
51.814,1.169
35.773,140.387
59.95,30.317
59.936,10.766
41.392,2.112
24.467,54.367
51.745,0.696
52.143,4.702
53.523,49.413
51.507,-0.127
35.67,51.42
19.13,72.828
51.777,19.454
43.515,39.869
45.434,12.342
14.639,121.061
59.95,30.317
5.308,96.269
59.95,30.317
51.607,-0.198
52.251,0.102
49.01,2.547
14.557,121.029
51.96,7.63
51.504,-0.085
7.556,99.614
10.282,123.881
33.612,130.311
50.112,8.683
50.83,3.264
35.671,139.708
51.777,19.454
6.467,3.492
51.507,-0.127
40.997,28.919
1.356,103.988
59.95,30.317
17.486,78.413
49.06,20.307
6.467,3.492
10.767,106.621
45.467,9.2
49.599,6.133
52.954,5.588
51.506,-0.127
38.77,27.78
14.604,121.092
51.507,-0.127
24.166,120.645
54.2,37.617
51.458,-0.149
51.603,-0.066
22.315,113.934
42.76,12.53
51.492,-0.318
59.95,30.317
37.533,25.167
40.77,15.33
14.574,121.059
51.729,0.688
31.931,35.844
41.019,28.965
51.933,1.274
59.95,30.317
51.79,55.12
25.252,55.28
7.167,80.575
48.046,8.7
42.81,13.13
6.453,3.396
59.95,30.317
51.986,5.899
37.767,140.467
35.72,51.11
52.182,1.607
39.577,3.375
50.108,8.683
49.599,6.133
24.44,54.42
28.626,77.209
35.549,139.784
41.732,12.277
59.204,10.984
1.447,124.811
7.975,98.812
52.118,4.674
41.396,2.154
55.601,12.994
13.746,100.535
30.65,73.933
45.402,9.926
21.976,96.081
52.078,4.307
52.617,39.6
51.489,-0.23
24.467,54.367
56.85,60.6
24.65,46.71
39.987,-0.039
13.074,80.221
42.368,19.246
39.987,-0.039
30.044,31.236
14.45,120.967
5.027,7.916
51.507,-0.127
38.08,46.29
31.288,30.033
25.041,121.465
48.192,11.646
51.652,-0.253
40.97,20.51
38.76,27.76
51.54,45.96
50.378,30.509
51.533,46.017
53.564,9.755
33.887,35.513
59.95,30.317
51.524,-0.076
32.6,130.7
5.043,7.907
34.89,48.63
51.507,-0.127
36.861,30.627
47.505,19.048
31.34,48.68
36.757,139.6
36.545,26.353
14.472,120.994
51.777,19.454
53.52,49.4
50.083,14.417
39.927,32.864
12.518,99.978
50.84,4.464
51.345,12.382
21.66,39.148
59.95,30.317
6.516,3.351
44.411,8.933
58.59,49.66
50.711,7.107
59.933,30.304
40.617,14.533
59.95,30.317
51.507,-0.127
51.507,-0.127
21.543,39.173
3.812,103.322
51.504,-0.085
52.143,4.702
43.519,77.775
51.507,-0.127
41.902,12.454
54.76,56.04
44.49,6.87
33.6,131.9
37.598,127.015
51.506,-0.127
52.428,4.834
3.167,101.7
37.758,140.47
51.507,-0.127
44.795,10.338
36.905,30.68
25.084,55.146
50.085,14.414
57.707,11.969
52.118,4.674
58.03,56.23
41.672,44.86
55.752,37.616
48.135,11.582
18.975,72.826
25.27,55.31
14.557,121.029
46.205,6.153
49.01,2.547
51.725,0.462
59.95,30.317
25.252,55.28
52.516,13.377
48.35,11.789
51.547,0.665
51.75,-0.339
51.797,8.497
9.604,6.579
52.08,4.325
3.945,114.402
25.082,121.237
38.81,27.69
35.491,138.762
38.52,15.54
36.663,30.561
-33.438,-70.65
-15.814,-47.89
-2.172,-79.9
-22.8,-43.04
-22.91,-43.07
-33.45,-70.667
-22.75,-43.5
-25.334,-57.518
-33.067,-71.417
-34.594,-58.392
-33.433,-70.635
-34.593,-58.386
-34.717,-56.217
-34.583,-58.4
-34.908,-56.189
-33.733,-70.318
-8.04,-34.93
-34.48,-58.505
-34.524,-56.282
-2.628,-56.732
-34.813,-70.457
-41.102,-72.631
-33.581,-70.599
-38.756,-62.263
-5.06,-42.784
-23.426,-46.481
-35.389,-64.461
-34.563,-58.458
-34.774,-58.214
-21.54,-54.82
-31.19,-60.88
-33.469,-70.642
-26.83,-65.209
-34.612,-58.64
-34.984,-67.674
-34.768,-55.76
-23.53,-46.79
-22.89,-47.17
-30.03,-51.23
-39.273,-71.951
-34.92,-56.159
-33.458,-70.916
-27.638,-48.65
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-25.299,-57.601
-34.612,-58.406
-37.27,-57.767
-27.832,-64.268
-12.06,-77.037
-1.37,-48.37
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-33.437,-70.574
-23.31,-51.17
-33.008,-71.55
-5.08,-42.78
-11.96,-77.074
-34.603,-58.382
-27.657,-62.425
-34.688,-58.552
-34.904,-56.204
-33.413,-70.537
-38.859,-60.064
-34.987,-58.376
-27.593,-48.565
-43.25,-65.3
-0.211,-78.5
-27.052,-55.634
-31.433,-62.083
-33.46,-70.65
-34.6,-58.417
-1.4,-78.417
-2.245,-79.903
-31.4,-64.183
-22.815,-43.245
-31.4,-64.183
-34.594,-58.392
-23.547,-46.658
-38.026,-57.532
-28.55,-56.051
-8.059,-34.891
-31.39,-64.203
-12.044,-77.021
-5.8,-35.23
-34.608,-58.373
-1.767,-79.917
-19.96,-44.03
-34.608,-58.373
-19.9,-43.96
-34.722,-58.329
-31.39,-64.203
-34.451,-58.631
-1.37,-48.37
-34.594,-58.392
-25.46,-49.28
-31.738,-55.979
-27.722,-64.259
-33.379,-70.528
-34.608,-58.373
-5.08,-42.78
-34.563,-58.458
-23.53,-46.79
-23.55,-46.633
0.134,-79.401
-34.833,-62.45
-31.39,-64.203
-40.736,-64.949
-34.745,-56.057
-32.95,-60.66
-34.767,-55.75
-34.598,-58.416
-32.183,-60.2
-25.347,-57.513
-34.93,-58.953
-26.797,-65.223
-34.865,-58.033
-2.183,-79.883
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-1.45,-48.5
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.375,-70.64
-33.391,-70.546
-22.892,-47.028
-34.517,-58.5
-33.008,-71.52
-31.6,-60.583
-34.708,-58.422
-24.2,-63.25
-1.79,-78.096
-0.058,-78.319
-17.79,-63.186
-26.2,-56.75
-32.183,-52.167
-31.451,-64.176
-33.423,-70.559
-19.909,-43.89
-34.636,-58.424
-19.917,-43.934
-34.791,-58.275
-32.633,-70.733
-34.782,-58.34
-33.46,-70.65
-2.212,-79.93
-31.411,-57.97
-34.55,-58.508
-17.38,-66.17
-3.12,-60.02
-27.407,-55.903
-34.565,-59.118
-12.105,-77.017
-33.883,-60.564
-22.814,-43.25
-33.751,-61.953
-33.431,-70.589
-29.883,-61.937
-41.102,-72.631
-2.166,-79.911
-27.393,-55.901
-34.612,-58.48
-23.53,-46.79
-34.604,-58.418
-0.95,-80.713
-22.726,-43.535
-22.75,-43.5
-34.484,-58.932
-22.919,-43.214
-33.414,-70.58
-25.46,-49.28
-22.89,-47.17
-33.445,-70.657
-31.64,-60.706
-34.5,-58.75
-34.558,-58.465
-32.878,-68.875
-33.402,-70.579
-0.199,-78.437
-1.45,-48.5
-34.5,-58.483
-23.599,-46.783
-36.829,-73.037
-33.854,151.209
-24.683,29.733
-0.024,37.904
-0.07,109.36
-33.843,151.233
-26.15,28.05
-20.17,28.58
-34.56,146.404
-24.667,25.917
-23.9,29.45
-34.045,151.12
-6.74,39.285
-26.274,27.894
-6.21,106.892
-37.87,145.1
-33.894,151.191
-28.278,32.205
-25.902,153.093
-34.92,138.6
-33.978,18.842
-33.859,151.207
-33.859,151.207
-33.912,18.393
-6.262,106.866
-26.161,28.224
-7.26,112.747
-24.658,25.912
-7.275,112.72
-3.679,128.192
-24.181,28.631
-24.181,28.631
-26.781,152.834
-6.179,106.792
-8.793,115.125
-33.818,151.008
-18.91,47.53
-6.611,106.805
-25.473,30.976
-28.3,153.433
-6.183,106.821
-34.052,151.151
-11.715,43.424
-37.825,144.959
-6.155,106.594
-22.571,17.083
-41.29,174.78
-24.181,28.631
-24.181,28.631
-24.181,28.631
-33.735,18.456
-7.473,112.746
-26.033,28.083
-8.572,116.073
-24.181,28.631
-1.598,103.626
-6.155,106.594
-24.181,28.631
-24.181,28.631
-8.35,116.055
-6.967,110.417
-41.623,174.238
-24.181,28.631
-3.349,151.495
-3.35,151.49
-7.345,112.732
-3.349,151.495
-8.757,115.169
-33.87,151.199
-33.923,151.258
-37.726,176.762
-6.239,106.993
-26.203,28.051
-1.323,36.774
-25.753,28.187
-37.726,176.762
-24.632,25.878
-31.98,116.01
-25.753,28.187
-33.863,151.211
-6.179,106.79
-6.82,39.27
-4.05,39.67
-37.052,149.898
-10.213,123.59
-8.652,119.577
-32.843,135.145
-6.168,106.787
-6.286,106.666
-25.473,30.976
-33.86,151.211
-37.67,144.849
-24.658,25.912
-27.262,153.107
-54.386,158.992
-27.481,153.02
-26.014,28.108
-31.633,29.533
-37.669,144.851
-28.2,30.667
-54.386,158.992
-3.21,35.479
-23.877,29.456
-37.052,149.898
-37.87,145.1
-29.604,30.366
-36.787,174.86
-54.386,158.992
-4.05,39.67
-6.266,106.891
-33.869,151.195
-33.904,18.399
-7.801,110.364
-6.992,110.426
-6.154,106.925
-3.817,39.8
-7.89,36.92
-33.8,151.287
-33.807,25.647
-34.057,18.685
-25.75,28.19
-27.98,26.74
-26.2,28.04
-25.885,28.225
-6.668,106.925
-33.87,151.208
-8.657,115.221
-1.95,30.06
-8.227,114.359
-8.227,114.359
-15.41,28.28
-20.17,28.58
-37.562,143.856
-54.386,158.992
-46.702,168.023
-54.386,158.992
-6.921,106.925
-6.155,106.594
-26.133,27.95
-33.854,151.209
-33.86,151.211
-25.333,27.1
-33.854,151.209
-29.85,31.038
-37.838,145.191
-1.276,116.84
-7.562,110.804
-8.583,116.117
-33.857,151.215
-24.181,28.631
-6.195,106.82
-6.175,107.219
-8.72,115.17
-34.415,150.901
-13.455,27.829
-29.217,31.5
-34.667,20.233
-6.265,106.964
-26.167,28.15
-25.507,28.108
-43.544,172.605
-26.498,31.218
-3.349,151.495
-26.029,28.034
-40.424,176.159
-6.179,106.792
-24.968,31.593
-13.203,34.294
-30.986,150.237
-26.041,28.024
-6.817,39.293
-36.857,174.764
-0.95,100.35
-30.986,150.237
-12.817,28.2
-6.362,106.764
-6.3,107.299
-26.201,28.044
-24.727,31.199
-35.28,149.15
-33.86,151.02
-6.188,106.77
-33.925,18.424
-33.804,151.181
-6.121,106.194
-34.92,138.494
-37.671,144.837
-37.87,145.1
-26.1,28.067
-33.864,151.238
-24.884,28.32
-24.184,31.389
-7.546,110.723
-38.467,145.3
-6.12,106.652
-26.217,28.183
-25.679,28.251
-25.753,28.187
-38.213,145.034
-7.77,110.378
-26.266,28.123
